,id,tweet,label,user,cleaned_tweets
79,929373042739834881,"@alok_ajay Toilet ghotala, Sri Jan ghotala, bandh ghotala aur murder ka aarop.  Wah re tera surya.  Paltua ko sharm bhi aata hai ki nahi? ?",Normal Speech,95854558,toilet ghotala sri jan ghotala bandh ghotala aur murder ka aarop wah re tera surya paltua ko sharm bhi aata hai ki nahi? ?
80,929371524993134593,@rockyandmayur @RaisinaSeries Thank You Gud night.Mere kaan se khoon nikal raha hai.,Normal Speech,856152783334068225,thank you gud nightmere kaan se khoon nikal raha hai
81,936015566091051009,@nafayy_ @InternetNinja7 muje kabhi yaqin nahi asakta tumhari baat pe k u like puneesh..isliye kyun karun nafrat jb tum keh hi jhoot rahi ho,Normal Speech,929764074640105473,muje kabhi yaqin nahi asakta tumhari baat pe k u like puneeshisliye kyun karun nafrat jb tum keh hi jhoot rahi ho
82,936007428046389248,@mahwashajaz_  tumre yaha aise khule aamm murder hote hai kya? https://t.co/pStoRtuhme,Normal Speech,935200459467374592,tumre yaha aise khule aamm murder hote hai kya?
83,935996034810912768,@gregariousmona @RealshilpaBboss Are iski baat ur gadhe ki laat ek jesi h roj palti marti h...iska koi bharosa nhi...i hate her to much roj gand nikalti h shilpa k liye...ise bas hina pasand h,Hate Speech,4669210662,are iski baat ur gadhe ki laat ek jesi h roj palti marti hiska koi bharosa nhii hate her to much roj gand nikalti h shilpa k liyeise bas hina pasand h
84,935996005354541056,@eyehinakhan Kabhi nahi jhoot sunn kar kaan may se khoon nikla .   vote for shilpa,Normal Speech,905592517705564160,kabhi nahi jhoot sunn kar kaan may se khoon nikla  vote for shilpa
85,935986352226791424,@geeta_phogat @eyehinakhan Chalo koi toh hai jo sacchai dekh sakta Hai...warna baqi toh andhe ho chuke hai nafrat me..koi hater galat video bana k bhej raha Hai aur yeh log pura such jane bagair uchal rahe Hain pagal log,Normal Speech,709023128341647364,chalo koi toh hai jo sacchai dekh sakta haiwarna baqi toh andhe ho chuke hai nafrat mekoi hater galat video bana k bhej raha hai aur yeh log pura such jane bagair uchal rahe hain pagal log
86,935985204857937921,Bandagi k aankhu se khun k aansu kya aankh phod k khun hi Nikal do... I hate this bitch.. 😑 #bb11,Hate Speech,3920981353,bandagi k aankhu se khun k aansu kya aankh phod k khun hi nikal do i hate this bitch
87,935984665965596674,"Ek Chehra Dil Ke Kareeb - Melodious Song - Lata @ Garam Khoon - Vinod Khanna, Sulakshana Pandit https://t.co/y0DEHIm3Lr",Normal Speech,764086079657955328,ek chehra dil ke kareeb - melodious song - lata garam khoon - vinod khanna sulakshana pandit
88,935983881559228416,@TheKhabari2 I hate shilpa...Ye jo dikhti hain na woo nahi hain..every time simpathi leti hain Salman Khan se..,Hate Speech,927290380126523392,i hate shilpaye jo dikhti hain na woo nahi hainevery time simpathi leti hain salman khan se
89,935983329635192832,@Amit_smiling Sir lekin jo log rajput nahin hain to unka khoon dhanda hota hai?🤔,Normal Speech,431718884,sir lekin jo log rajput nahin hain to unka khoon dhanda hota hai?
90,935981405796012034,"Tu Jaha Mai Waha, Starring: Vinod Khanna, Sulakshana Pandit, Movie- Garam Khoon 1980 https://t.co/CCwg2ZktYN",Normal Speech,764086079657955328,tu jaha mai waha starring vinod khanna sulakshana pandit movie- garam khoon
91,935979340998815744,@TheKaranPatel  Yaar hadd ho gayi Karan Bua ki - iski subah SAAM Hina ke comments pe Hoti hai 😂😂 Aur baat kaisi karta hai - Hina KO koi fark Nahi padta - aur Tu Apna khoon jalan raha hai 😂😂 Aur aam janta see gaali bhi khaa Raha hai😂 hadd hai,Normal Speech,835098547099942912,yaar hadd ho gayi karan bua ki - iski subah saam hina ke comments pe hoti hai aur baat kaisi karta hai - hina ko koi fark nahi padta - aur tu apna khoon jalan raha hai aur aam janta see gaali bhi khaa raha hai hadd hai
92,935975752008216576,@Vishal_ADreamer @jitupatwari Jab Pappu Khan saffron terrorism bolta hai tab Hinduoo ka apman nahi hota hai?  Chee papu khan kay Pidi?,Normal Speech,134548942,jab pappu khan saffron terrorism bolta hai tab hinduoo ka apman nahi hota hai? chee papu khan kay pidi?
93,935975611142672384,@ThisIsVsAl @Boss_updates Ghatiya Gandagi Gairgujri Gulchharrey udaney walo ...Hatred Pungi,Normal Speech,922234756510765056,ghatiya gandagi gairgujri gulchharrey udaney walo hatred pungi
94,935975595640438784,@NitishKumar Good job magar dindharai rape murder Jo ho raha Hai bihar mai usko bhee dhayan rakhai Aap Twitter par pheknai sai kuch na hoga saheb crimes par control karai,Normal Speech,934357506800762880,good job magar dindharai rape murder jo ho raha hai bihar mai usko bhee dhayan rakhai aap twitter par pheknai sai kuch na hoga saheb crimes par control karai
95,935973460530073601,"Ek ""khooni liberal"" ki ek buhat baray Leader say moaddabana guzarish. Aap liberals pe toh baras paray magar aap ke khoon kay piasay Khadim Rizvi aur Afzal Qadri say aap nay kufr kay fatway kay dar say is saal kay shoro main maafi maangli thi @ImranKhanPTI 
https://t.co/9Wu1vX27d3",Normal Speech,245326395,ek khooni liberal ki ek buhat baray leader say moaddabana guzarish aap liberals pe toh baras paray magar aap ke khoon kay piasay khadim rizvi aur afzal qadri say aap nay kufr kay fatway kay dar say is saal kay shoro main maafi maangli thi
96,935969379476439041,@sardanarohit @aajtak Jo dharam ko chhupaye vo socho kya bhala kr skta h kisi ka..tbhi m socha ye saffron terror kyon kah rha h. Aaj itna pyar saffron se. Gandhi nhi gndi nali ki paidaish h.,Normal Speech,797586896,jo dharam ko chhupaye vo socho kya bhala kr skta h kisi katbhi m socha ye saffron terror kyon kah rha h aaj itna pyar saffron se gandhi nhi gndi nali ki paidaish h
97,935968181017038848,"@geeta_phogat @eyehinakhan @geeta_phogat Thank you so much for this, hater ka aur kio kaam nahin hain, Hina ke liye itna hate hain ke aankhen band kar ke dekhte hain.",Normal Speech,423779254,thank you so much for this hater ka aur kio kaam nahin hain hina ke liye itna hate hain ke aankhen band kar ke dekhte hain
98,935967784034451456,"@kashifmirza94 @RaqifMakhdoomi5 @AnilSha35304314 @taslimanasreen Tum logo ko dete hunge Paise. Tum logo ko humare mulk k baato me kyu itna interest hai? Ohh samajh gaya, tum logo k mulk me Ab kuch baat karne reh he nahi gaya hoga. Sab kuch terrorism se he shuru aur nahi khatm",Normal Speech,1074341083,tum logo ko dete hunge paise tum logo ko humare mulk k baato me kyu itna interest hai? ohh samajh gaya tum logo k mulk me ab kuch baat karne reh he nahi gaya hoga sab kuch terrorism se he shuru aur nahi khatm
99,935967075583053830,@GAUAHAR_KHAN  @iamkamyapunjabi  why you guy have so me hate rate for someone kuch din ka biggboss hai khatam ho jaiga pr ap  logo k dil me apni jaga mat khoiye or @iamkamyapunjabi hina jo bhi or jaha se bhi aye hai pr ap kon ho ? https://t.co/DBdBJH6PIj,Normal Speech,446499647,why you guy have so me hate rate for someone kuch din ka biggboss hai khatam ho jaiga pr ap logo k dil me apni jaga mat khoiye or hina jo bhi or jaha se bhi aye hai pr ap kon ho ?
100,935963676632330240,"@sambhavnaseth Toh vikas Ke samne when someone said kali where is he? Vikas bhi Boht galt hai Kuch chizo mein. Aur shilpa ka bhi ab woh pehle wala roop Nikal raha hai because Uske arshi Aur akash ne Darar dikh rahi hai. Aaj na shilpa gandagi Aur puneesh mein se nafrat, contin...",Normal Speech,1480280179,toh vikas ke samne when someone said kali where is he? vikas bhi boht galt hai kuch chizo mein aur shilpa ka bhi ab woh pehle wala roop nikal raha hai because uske arshi aur akash ne darar dikh rahi hai aaj na shilpa gandagi aur puneesh mein se nafrat contin
101,935962770746609670,@sambhavnaseth mam apne Aaj bola sahi bola. But vikas bhi maze le raha tha. Waise Toh ladki Ko Moti bola usko bada problem ho raha tha. Aur Sab gandagi ne kiya hai but shilpa ne bhi Uski bhadas nikali hai sabpe. Uska hatred Aur uske sath jo bahr hua hai that has made shilpa.,Normal Speech,1480280179,mam apne aaj bola sahi bola but vikas bhi maze le raha tha waise toh ladki ko moti bola usko bada problem ho raha tha aur sab gandagi ne kiya hai but shilpa ne bhi uski bhadas nikali hai sabpe uska hatred aur uske sath jo bahr hua hai that has made shilpa
102,935962483847716864,"Aaj ka ep dekh k sahi me itna he khoon khol rha tha,Jis tarah se janwaro ki trh punish ne trimmer chalaya luv ko luckily khoon ni aya,hina n akash k sath jo kia insaniyat h he ni kya shilpa punish vikas bandagi me. #SHAME @BiggBoss @BeingSalmanKhan @eyehinakhan @TheLuvTyagi #BB11 https://t.co/fRSjndcffb",Normal Speech,3111156184,aaj ka ep dekh k sahi me itna he khoon khol rha thajis tarah se janwaro ki trh punish ne trimmer chalaya luv ko luckily khoon ni ayahina n akash k sath jo kia insaniyat h he ni kya shilpa punish vikas bandagi me
103,935962207501803520,"@TheKaranPatel @GAUAHAR_KHAN @swetha_crazy @TheKaranPatel  aapke paas koi kaam nahi he? Pura din yahi sochte ho ki Hina k against kya tweet karu aaj? Aap kisi mitti k bane ho? Insaaniyat bhi nahi he aapme, really. Muje regret hota he ki me kabhi aapka fan tha.  Now I hate u karan, aap to Patel kahne k laayak bhi nahi.",Hate Speech,923751693409325056,aapke paas koi kaam nahi he? pura din yahi sochte ho ki hina k against kya tweet karu aaj? aap kisi mitti k bane ho? insaaniyat bhi nahi he aapme really muje regret hota he ki me kabhi aapka fan tha now i hate u karan aap to patel kahne k laayak bhi nahi
104,935962011036454913,@republic Bda chhuparustam nikla re rahul baba.. Ise kahte h deeye niche andhera ...desh ko dhoka.. Aankho me dhul jhonk rha thha.. Aaj pta chla ye saffron terror kyon kahta firta h. Dhokhebaj h aaul baba,Normal Speech,797586896,bda chhuparustam nikla re rahul baba ise kahte h deeye niche andhera desh ko dhoka aankho me dhul jhonk rha thha aaj pta chla ye saffron terror kyon kahta firta h dhokhebaj h aaul baba
105,935961393408352256,"@GAUAHAR_KHAN @gauhar khan muje regret hota he ki mene season 7 me aapke liye votes kiye the aur aapka fan tha, but ab to aapne saari ijjat gava di ki ek hina k piche padi rehti ho.  Aapke paas koi kaam nahi He kya? Pura Dina hina k against tweet k bareme hi sochta ho? I hate u gauhar...",Hate Speech,923751693409325056,khan muje regret hota he ki mene season me aapke liye votes kiye the aur aapka fan tha but ab to aapne saari ijjat gava di ki ek hina k piche padi rehti ho aapke paas koi kaam nahi he kya? pura dina hina k against tweet k bareme hi sochta ho? i hate u gauhar
106,935960769958764544,Gauahar k FB pe Hina se kam followers hain .. sahi toh hai ... logo@ko sach batana achha lagta hai sun na nahi .. koi gali toh nahi di na... kuchh bewkoof aise react kar rahe hain jaise murder kar diya ho 😂 agar Hina inki chaplusi karti toh achha bolte,Normal Speech,2176204204,gauahar k fb pe hina se kam followers hain  sahi toh hai  logo sach batana achha lagta hai sun na nahi  koi gali toh nahi di na kuchh bewkoof aise react kar rahe hain jaise murder kar diya ho agar hina inki chaplusi karti toh achha bolte
107,935960760114487296,@iamkamyapunjabi @eyehinakhan @GAUAHAR_KHAN I hate u Kamya... muje regret hota he ki me kabhi aapka fan tha... aapko insaaniyat naam ki koi chij hi nahi he aapne... I hate u Kamya...,Hate Speech,923751693409325056,i hate u kamya muje regret hota he ki me kabhi aapka fan tha aapko insaaniyat naam ki koi chij hi nahi he aapne i hate u kamya
108,935960492660744192,Rishta Likhenge Hum Naya Chotti Thakurains chakarvyuh earns Ratans hatred… https://t.co/JNaTciqX6O #StarPlus #Colors,Normal Speech,2888235704,rishta likhenge hum naya chotti thakurains chakarvyuh earns ratans hatred
109,935959944339361793,"@ShamaJunejo @sadafaj Aaj kal khoon rare aata hai, due to unhealthy diet",Normal Speech,101453498,aaj kal khoon rare aata hai due to unhealthy diet
110,935959411016851457,@moji0091 MAIN kon se sachye sa baagi? app ek pic laga k khud tabsra ker rahy ho? main ki koi laga doon ore khoon tum ya ker rahy thy? hahahah lol kia mazaq ha? https://t.co/lwJkNXRkTq,Normal Speech,783419940338561027,main kon se sachye sa baagi? app ek pic laga k khud tabsra ker rahy ho? main ki koi laga doon ore khoon tum ya ker rahy thy? hahahah lol kia mazaq ha?
111,935958455814361088,@GauravS84549289 @onlyshafaq @NitishKumar Wese bhi ye sanghi hijde shadi se zyada rape main vishwas rakhte to teri maa ki sari khol kar dekh khaki chadhhi pehni hogi lol hijde chakke,Normal Speech,897488366765297664,wese bhi ye sanghi hijde shadi se zyada rape main vishwas rakhte to teri maa ki sari khol kar dekh khaki chadhhi pehni hogi lol hijde chakke
112,935957837368385537,@nitinrwt94 @doveeyeshashtag To khul ke bole pyar hai nafrat nhi... Game kiu khel raha hai,Normal Speech,1438029630,to khul ke bole pyar hai nafrat nhi game kiu khel raha hai
113,935957400166727681,10 Logon Ko Phansi Lag Jae To Corruption Khatam Hojae Gi.. Sheikh Rasheed... https://t.co/p4eHnp1ECM,Normal Speech,880538582825529345,logon ko phansi lag jae to corruption khatam hojae gi sheikh rasheed
114,935957097434329088,"@pramiladixit @sardanarohit madam aap ka chinta karna bilkul jayaj h, aap ke pati ek bahdur or nidar insan h, biswas rakhiye sir to bahut door ki baat h koi haat bhi nhi laga sakta h, phir aap bhi to ek hindu viragna ho, rani laxmibai rani durgabatti inka or aap ka khoon ek hi h,aap apne pati ki sakti ho,",Normal Speech,1252443278,madam aap ka chinta karna bilkul jayaj h aap ke pati ek bahdur or nidar insan h biswas rakhiye sir to bahut door ki baat h koi haat bhi nhi laga sakta h phir aap bhi to ek hindu viragna ho rani laxmibai rani durgabatti inka or aap ka khoon ek hi haap apne pati ki sakti ho
115,935956575449055232,@MDihka @BiggBoss Hate u sooooooooooooo muuuuuuuuuuchhhhhh big boss gandgi faila rkhi h bndgi punish ne unhe kuchh nhi khoge hina pr chd jaoge,Hate Speech,352265294,hate u sooooooooooooo muuuuuuuuuuchhhhhh big boss gandgi faila rkhi h bndgi punish ne unhe kuchh nhi khoge hina pr chd jaoge
116,935956107545194496,@JJROCKXX @geeta_phogat I hate heen khaan ye video Maine abhi dekha kuch galat nahi bolla usne kun itna bada issue bana rahe ho sab sach baat  bol rahi hai wo jo hum aur aap bhi bolte hai heena ke hater hone ka matlab ye nahi ki kisi bhi baat ka issue banao,Hate Speech,928577109076914177,i hate heen khaan ye video maine abhi dekha kuch galat nahi bolla usne kun itna bada issue bana rahe ho sab sach baat bol rahi hai wo jo hum aur aap bhi bolte hai heena ke hater hone ka matlab ye nahi ki kisi bhi baat ka issue banao
117,935955785879764992,"@TruthPrevail3 @GovindKushavaha @mohdsubuhan @sanjivbhatt PM ki post ki izzat krte hai isliye gaali nhi di, mgr jo PM ki post pr hai wo khoon choos raja hai desh ka or ap jese log uska sath de rahe hai",Normal Speech,412619868,pm ki post ki izzat krte hai isliye gaali nhi di mgr jo pm ki post pr hai wo khoon choos raja hai desh ka or ap jese log uska sath de rahe hai
118,935954976664195072,@pawanrajesh1112 @KishwerM @BiggBoss I hate pungi for doing what they did with luv and Akash but Hina ne ankhon main mirch daali Hai and usne Baal bhi kaate Hai,Hate Speech,128859338,i hate pungi for doing what they did with luv and akash but hina ne ankhon main mirch daali hai and usne baal bhi kaate hai
119,935954576297156608,@WavhalVaishnavi @RealVinduSingh Poora India yahi soch raha hai bro ki jhooti ko tv industry se laye hai ki dusre planet se hate her,Hate Speech,337078965,poora india yahi soch raha hai bro ki jhooti ko tv industry se laye hai ki dusre planet se hate her
120,935953637976588288,@pawanrajesh1112 @KishwerM @BiggBoss Akash aur luv ke saath to boht galat Kiya but Hina ke saath wohi Kiya Jo usne Kiya the that's why I hate pungi,Hate Speech,128859338,akash aur luv ke saath to boht galat kiya but hina ke saath wohi kiya jo usne kiya the that is why i hate pungi
121,935952399889440768,"@HumaJawad23 @JJROCKXX @eyehinakhan @GAUAHAR_KHAN Hina khan chalak aur dhokebaaj Lomdi hai, Mai aaj ke task mein hoti toh Uska ka nak katke use shurpanakha banati, I just hate her",Hate Speech,931892850404483072,hina khan chalak aur dhokebaaj lomdi hai mai aaj ke task mein hoti toh uska ka nak katke use shurpanakha banati i just hate her
122,935951800158502912,"Zillat ki jeet se behtar Izzat ki haar hai, Vikas Gupta ka kahna hai ke shilpa se sakht nafrat karte hai lekin aankh band kar ke support karte hai bhayya ye konsi nafrat hai... #BB11 @doveeyeshashtag",Hate Speech,1438029630,zillat ki jeet se behtar izzat ki haar hai vikas gupta ka kahna hai ke shilpa se sakht nafrat karte hai lekin aankh band kar ke support karte hai bhayya ye konsi nafrat hai
123,935951388680642566,@RealVinduSingh Hina ne khud shilpa ke baal kate ajj apni trun toh India dekh raha hai ek ladki dusri ladki ke baal cut kar rahi hai hate Hina nd love shilp,Normal Speech,337078965,hina ne khud shilpa ke baal kate ajj apni trun toh india dekh raha hai ek ladki dusri ladki ke baal cut kar rahi hai hate hina nd love shilp
124,935949457354452993,"@AarohiShergil Yeah that's why I hate salman ,pichli baar bhi salman ne bahut bola tha Gaurav Chopra ko aur side manveer manu ki leta rehta tha",Hate Speech,2556696444,yeah that is why i hate salman pichli baar bhi salman ne bahut bola tha gaurav chopra ko aur side manveer manu ki leta rehta tha
125,935948578496942081,I HATE IT jab samny rakhi cheez na milay matlab abhi tou men ny yahan rakhi thi zameen kha gae kya,Hate Speech,4088862069,i hate it jab samny rakhi cheez na milay matlab abhi tou men ny yahan rakhi thi zameen kha gae kya
